 293  4078.3984  0.0734     0.2088     
 294  4079.6174  0.3709     0.1874     
 295  4079.8245  0.0615     0.1981     
 296  4080.3782  0.0950     0.2448     
 297  4080.5229  0.0591     0.2411     
 298  4081.0544  0.3724     0.2473     
 299  4081.5059  0.1150     0.2789     
 300  4082.5620  0.0786     0.2346     
 301  4083.1431  0.1160     0.2769     
 302  4084.0857  0.1324     0.0949     
 303  4084.3750  0.1008     0.1885     
 304  4084.9697  0.0901     0.2038     
 305  4085.6379  0.0944     0.2512     
 306  4085.9456  0.0790     0.1849     
 307  4086.3425  0.1113     0.2514     
 308  4086.6931  0.1325     0.2190     
 309  4087.0093  0.0874     0.2635     
 310  4088.5906  0.0668     0.1918     
 311  4089.2610  0.0747     0.2545     
 312  4089.6465  0.0296     0.1878     
 313  4091.0217  0.0815     0.1655     
 314  4091.1948  0.0634     0.1952     
 315  4091.7031  0.1184     0.2396     
 316  4092.2104  0.0862     0.2071     
 317  4092.9548  0.1156     0.1791     
 318  4093.3032  0.1029     0.1641     
 319  4093.6621  0.1278     0.2100     
 320  4094.3735  0.1163     0.2064     
 321  4096.2808  0.1080     0.1449     
 322  4096.5010  0.1425     0.1603     
 323  4096.9893  0.1185     0.1848     
 324  4097.2612  0.0909     0.2234     
 325  4097.5376  0.1267     0.1590     
 326  4097.8682  0.2195     0.1419     
 327  4098.9990  0.0925     0.1586     
 328  4099.2192  0.0964     0.1843     
 329  4099.5522  0.1023     0.2146     
 330  4100.3506  0.0812     0.2048     
 331  4100.6323  0.1303     0.1288     
 332  4100.9854  0.0846     0.1246     
 333  4101.3477  0.1512     0.1457     
 334  4101.7217  0.1427     0.1214     
 335  4103.6431  0.2382     0.1535     
 336  4103.9780  0.1142     0.1679     
 337  4107.1709  0.1872     0.2826     
 338  4107.5493  0.1138     0.2387     
 339  4109.1748  0.0851     0.2567     
 340  4109.4419  0.1412     0.2116     
 341  4113.9600  0.0866     0.2158     
 342  4114.5269  0.0956     0.3318     
 343  4120.8105  0.1015     0.3278     
 344  4122.3135  0.0796     0.2021     
 345  4122.9434  0.1226     0.2226     
 346  4125.2925  0.1282     0.2675     
 347  4126.3677  0.0881     0.2130     
 348  4128.0522  0.1066     0.3397     
 349  4130.5283  0.1172     0.1934     
 350  4130.7964  0.0890     0.2095     
 351  4132.6787  0.0623     0.2510     
 352  4134.3467  0.1414     0.1795     
 353  4134.6021  0.1230     0.1627     
 354  4136.2769  0.0958     0.3484     
 355  4136.7690  0.1345     0.2077     
 356  4138.2363  0.1765     0.1951     
 357  4138.4863  0.0617     0.1914     
 358  4138.7109  0.1070     0.2618     
 359  4139.9185  0.1023     0.1925     
 360  4145.4756  0.1283     0.2912     
 361  4155.4014  0.1214     0.2602     
 362  4155.6846  0.1233     0.3251     
 363  4156.5396  0.0944     0.1814     
 364  4156.8423  0.2413     0.2552     
 365  4158.1313  0.1152     0.3290     
 366  4158.5151  0.0948     0.2848     
 367  4158.8325  0.0981     0.3296     
 368  4160.7505  0.1112     0.3347     
 369  4161.1162  0.1007     0.2541     
 370  4161.4683  0.1117     0.3045     
 371  4163.9902  0.1522     0.2943     
 372  4164.0605  0.1546     0.3254     
 373  4164.3862  0.1542     0.2735     
 374  4164.7261  0.1015     0.3483     
 375  4164.9873  0.1472     0.3194     
 376  4165.7070  0.0932     0.3668     
 377  4166.6475  0.1056     0.2209     
 378  4166.9141  0.0932     0.2773     
 379  4167.2861  0.0943     0.1985     
 380  4167.8252  0.1076     0.3256     
 381  4168.2197  0.1354     0.2709     
 382  4168.5732  0.2208     0.3222     
 383  4169.1333  0.1580     0.2596     
 384  4169.7451  0.1389     0.2071     
 385  4169.8770  0.1270     0.2532     
 386  4171.0615  0.0953     0.1952     
 387  4171.4766  0.1979     0.2286     
 388  4171.6924  0.0613     0.1775     
 389  4172.3408  0.1408     0.2770     
 390  4172.6870  0.1111     0.2117     
 391  4172.9961  0.0707     0.3239     
 392  4173.1328  0.1688     0.2304     
 393  4173.3115  0.1095     0.2086     
 394  4174.7798  0.0975     0.2854     
 395  4175.3320  0.0724     0.2890     
 396  4175.5000  0.0978     0.3023     
 397  4176.5537  0.0599     0.1761     
 398  4176.7695  0.1292     0.1650     
 399  4177.5264  0.1345     0.2535     
 400  4177.8848  0.2049     0.2783     
 401  4178.2700  0.1037     0.2407     
 402  4178.6123  0.0473     0.2716     
 403  4179.1802  0.2637     0.1607     
 404  4182.3486  0.1257     0.2129     
 405  4182.6040  0.0943     0.2313     
 406  4184.1040  0.2609     0.1844     
 407  4184.2881  0.0890     0.1714     
 408  4185.4136  0.0867     0.3900     
 409  4185.8213  0.1796     0.2328     
 410  4186.6353  0.1488     0.2354     
 411  4188.4971  0.0782     0.2385     
 412  4189.3008  0.0938     0.3068     
 413  4189.6836  0.0885     0.2153     
 414  4194.6104  0.1029     0.3358     
 415  4200.8711  0.1195     0.3548     
 416  4203.6553  0.0931     0.1624     
 417  4204.5361  0.0625     0.1726     
 418  4206.9180  0.1261     0.2574     
 419  4208.0791  0.0849     0.4700     
 420  4216.2603  0.1014     0.3655     
 421  4225.4160  0.1213     0.3505     
 422  4235.5571  0.1130     0.3347     
 423  4246.7163  0.0991     0.3174     
 424  4246.9727  0.1512     0.1994     
 425  4247.4355  0.0906     0.2008     
 426  4248.0845  0.1919     0.2052     
 427  4248.9204  0.1006     0.2694     
 428  4249.8955  0.0740     0.2395     
 429  4251.1147  0.2348     0.2073     
 430  4252.2896  0.0956     0.2403     
 431  4253.8315  0.1013     0.2446     
 432  4254.0991  0.1033     0.1940     
 433  4272.1343  0.1337     0.2014     
 434  4279.3521  0.1149     0.1815     
 435  4279.7358  0.1660     0.1744     
 436  4284.1899  0.1903     0.1841     
 437  4285.0303  0.0963     0.2716     
 438  4286.4634  0.0951     0.1837     
 439  4291.3213  0.1028     0.2350     
 440  4297.3857  0.0802     0.2793     
 441  4298.5063  0.1051     0.2360     
 442  4303.5171  0.2265     0.1805     
 443  4310.2773  0.1096     0.1891     
 444  4311.4604  0.1127     0.2026     
 445  4312.2329  0.0803     0.1921     
 446  4314.0547  0.1696     0.2817     
 447  4314.8174  0.0737     0.2419     
 448  4315.8564  0.1081     0.2409     
 449  4317.2041  0.1394     0.2501     
 450  4317.5747  0.0813     0.2111     
 451  4317.9976  0.1092     0.2768     
 452  4318.4165  0.1378     0.1886     
 453  4321.3589  0.1336     0.2191     
 454  4321.8037  0.1421     0.2147     
 455  4325.9814  0.0683     0.2012     
 456  4340.4424  0.2478     0.2588     
 457  4368.2495  0.1089     0.4518     
 458  4383.1841  0.1373     0.2016     
 459  4384.9258  0.1100     0.1877     
 460  4391.2290  0.1020     0.1978     
 461  4400.2559  0.1210     0.2007     
 462  4401.7744  0.3200     0.2005     
 463  4402.3521  0.1807     0.2310     
 464  4403.8213  0.1198     0.2298     
 465  4404.8281  0.1160     0.1704     
 466  4405.2202  0.0950     0.2474     
 467  4405.3745  0.1011     0.2026     
 468  4405.6826  0.1040     0.2397     
 469  4406.0693  0.1573     0.2560     
 470  4406.3193  0.0899     0.2560     
 471  4406.7393  0.0925     0.2097     
 472  4406.9941  0.1291     0.2781     
 473  4408.0801  0.1116     0.2560     
 474  4408.5220  0.1544     0.2707     
 475  4408.8794  0.1271     0.2360     
 476  4409.0020  0.1256     0.2293     
 477  4409.3496  0.0835     0.2589     
 478  4411.6162  0.1572     0.3738     
 479  4412.0259  0.1089     0.2700     
 480  4412.4126  0.0978     0.4007     
 481  4415.4526  0.1312     0.2725     
 482  4415.8101  0.1496     0.2511     
 483  4416.2036  0.1085     0.3821     
 484  4420.7310  0.1721     0.2511     
 485  4420.8115  0.0950     0.2622     
 486  4422.8154  0.1001     0.2156     
 487  4425.9917  0.0903     0.3054     
 488  4432.9175  0.0895     0.2425     
 489  4436.0166  0.1055     0.2528     
 490  4445.3613  0.1205     0.2173     
 491  4445.5894  0.1074     0.2510     
 492  4446.4370  0.1785     0.2467     
 493  4455.6328  0.1435     0.1885     
 494  4458.0776  0.1141     0.2515     
 495  4462.7642  0.0455     0.3924     
 496  4467.5630  0.0786     0.2454     
 497  4474.9009  0.1411     0.2410     
 498  4484.9233  0.1004     0.2511     
 499  4507.6899  0.0747     0.2801     
 500  4528.5835  0.0875     0.2059     
 501  4530.5122  0.1122     0.2213     
 502  4530.8091  0.1683     0.2047     
 503  4535.1128  0.1144     0.2349     
 504  4535.9370  0.1205     0.2176     
 505  4536.1704  0.1094     0.2027     
 506  4536.3423  0.1062     0.2274     
 507  4537.0884  0.1098     0.2593     
 508  4538.5312  0.1308     0.2209     
 509  4539.2915  0.0797     0.2871     
 510  4539.4243  0.0802     0.2321     
 511  4540.1465  0.0498     0.2391     
 512  4541.7061  0.1391     0.2873     
 513  4543.2432  0.0982     0.2428     
 514  4543.9502  0.0772     0.2292     
 515  4544.3428  0.0801     0.2510     
 516  4553.1172  0.4249     0.2166     
 517  4553.6108  0.1466     0.2674     
 518  4564.9048  0.1457     0.2177     
 519  4567.9546  0.1115     0.2313     
 520  4576.9209  0.0948     0.2636     
 521  4579.7202  0.0975     0.2306     
 522  4580.1460  0.1221     0.1928     
 523  4580.4272  0.0830     0.2092     
 524  4581.2061  0.0859     0.2118     
 525  4582.4717  0.1620     0.2298     
 526  4582.9268  0.0803     0.2243     
 527  4583.3188  0.1698     0.2457     
 528  4585.2524  0.0885     0.2561     
 529  4585.6968  0.0577     0.2054     
 530  4586.1597  0.0931     0.2466     
 531  4586.9336  0.1430     0.2194     
 532  4589.6289  0.1580     0.2432     
 533  4659.5977  0.1257     0.2626     
 534  4660.7734  0.1066     0.2266     
 535  4662.0542  0.1403     0.2158     
 536  4662.2324  0.0916     0.2407     
 537  4667.3428  0.1150     0.1886     
 538  4667.7710  0.1252     0.1835     
 539  4669.0024  0.0910     0.2088     
 540  4669.5747  0.1200     0.2243     
 541  4671.9976  0.1406     0.2282     
 542  4672.2256  0.1469     0.1997     
 543  4672.5767  0.1667     0.1855     
 544  4674.6753  0.1178     0.2240     
 545  4675.0205  0.2419     0.1971     
 546  4675.3716  0.0929     0.2111     
 547  4675.7578  0.1740     0.2252     
 548  4678.3101  0.0901     0.1880     
 549  4680.6963  0.1108     0.2155     
 550  4681.1890  0.0540     0.1862     
 551  4681.5889  0.2425     0.2520     
 552  4711.0918  0.1154     0.2293     
 553  4719.3926  0.1314     0.2231     
 554  4811.6138  0.0473     0.2096     
 555  4812.4478  0.0849     0.2600     
 556  4818.9287  0.1095     0.2460     
 557  4820.5786  0.2312     0.2150     
 558  4821.5142  0.1706     0.2621     
 559  4823.9038  0.1189     0.1904     
 560  4824.8423  0.1203     0.2621     
 561  4828.0532  0.1530     0.2387     
 562  4828.9780  0.1551     0.2504     
 563  4842.5112  0.1783     0.2649     
 564  4847.4321  0.0799     0.2278     
 565  4847.8984  0.2003     0.2100     
